stop_id,stop_name,stop_lat,stop_lon
115885,Friedrichstal Mitte,49.104156,8.475209
273582,Friedrichstal Mitte,49.104156,8.475209
573551,Friedrichstal Mitte,49.10453,8.475308
91169,Friedrichstal Nord,49.109264,8.476656
167962,Friedrichstal Nord,49.108574,8.476404
183341,Friedrichstal Nord,49.108574,8.476404
474598,Friedrichstal Nord,49.109264,8.476656
28527,Friedrichstal St-Riquier-Platz,49.101162,8.474464
193917,Friedrichstal St-Riquier-Platz,49.10087,8.474347
234902,Friedrichstal St-Riquier-Platz,49.10087,8.474347
578212,Friedrichstal St-Riquier-Platz,49.101162,8.474464
127148,Friedrichstal(Baden),49.10097,8.474139
278290,Friedrichstal(Baden),49.10097,8.474139
678144,Fronhausen(Lahn),50.70606,8.699123
333271,Fulda,50.554905,9.684169
286283,Fulda (FlixTrain),50.55459,9.683728
104012,Fürfurt,50.430492,8.253138
226125,Fürfurt,50.430492,8.253138
79115,Fürth(Odenw),49.648533,8.781003
131323,Fürth(Odenw),49.648533,8.781003
393390,Gamburg(Tauber),49.698296,9.59558
509941,Gau Algesheim,49.961433,8.016065
625879,Gau Algesheim,49.961433,8.016065
3093,Gau Bickelheim,49.840294,8.020291
647564,Gau Bickelheim,49.840294,8.020291
144934,Gaubüttelbrunn,49.634438,9.854452
677439,Geilhausen,50.7715,7.638723
14458,Gelnhausen,50.196342,9.189278
126225,Gelnhausen,50.196342,9.189278
45939,Gemmingen,49.151295,8.984648
163472,Gemmingen,49.151295,8.984648
76416,Gemmingen West,49.154514,8.977553
115793,Gemmingen West,49.154514,8.977553
533384,Gemünden(Main),50.05002,9.699894
283930,Gensingen-Horrweiler,49.89826,7.938188
404527,Gensingen-Horrweiler,49.89826,7.938188
278514,Gerlachsheim,49.581036,9.710819
234262,Germersheim,49.225403,8.365282
411039,Germersheim,49.225403,8.365282
312739,Germersheim Mitte/Rhein,49.219875,8.379305
533725,Germersheim Mitte/Rhein,49.219875,8.379305
350956,Germersheim Süd/Nolte,49.20834,8.373755
633177,Germersheim Süd/Nolte,49.20834,8.373755
505749,Gernsheim,49.753597,8.4902
627588,Gernsheim,49.753597,8.4902
124261,Geroldshausen,49.68735,9.90381
554277,Gersfeld(Rhön),50.449394,9.914389
112621,Gettenau-Bingenheim,50.379696,8.885976
608293,Gettenau-Bingenheim,50.379696,8.885976
311950,Gießen,50.57906,8.661462
419884,Gießen,50.57906,8.661462
73472,Gießen Licher Str,50.58167,8.697242
240095,Gießen Licher Str,50.58167,8.697242
410057,Gießen Oswaldsgarten,50.58817,8.668969
652150,Gießen Oswaldsgarten,50.58817,8.668969
233640,Girod,50.45433,7.902936
292889,Girod,50.45433,7.902936
60731,Glanzstoffwerke,49.828552,9.152309
616065,Glanzstoffwerke,49.828552,9.152309
60590,Glauburg-Glauberg,50.313435,8.996226
220353,Glauburg-Glauberg,50.313435,8.996226
140630,Glauburg-Stockheim,50.327057,9.010123
518870,Glauburg-Stockheim,50.327057,9.010123
110353,Gochsheim(Baden),49.10941,8.744695
205990,Gochsheim(Baden),49.10941,8.744695
212516,Godramstein,49.20685,8.076028
436370,Godramstein,49.20685,8.076028
30939,Goldhausen,50.461437,7.873057
195716,Goldhausen,50.461437,7.873057
92255,Gondelsheim Schlossstadion,49.06574,8.662867
377382,Gondelsheim Schlossstadion,49.06574,8.662867
311049,Gondelsheim(Baden),49.059704,8.660281
551320,Gondelsheim(Baden),49.059704,8.660281
597668,Goßfelden,50.868313,8.738417
503057,Graben-Neudorf,49.161797,8.49063
654898,Graben-Neudorf,49.161797,8.49063
266255,Graben-Neudorf Nord,49.17796,8.494096
502175,Graben-Neudorf Nord,49.17796,8.494096
42802,Grombach,49.226147,8.996902
189724,Grombach,49.226147,8.996902
103606,Groß Gerau,49.924885,8.485954
471991,Groß Gerau,49.924885,8.485954
586444,Groß Gerau-Dornberg,49.912277,8.494709
613677,Groß Gerau-Dornberg,49.912277,8.494709
90561,Groß Gerau-Dornheim,49.877506,8.493656
155240,Groß Gerau-Dornheim,49.877506,8.493656
60163,Groß Karben,50.23184,8.753528
568419,Groß Karben,50.23184,8.753528
47738,Groß-Rohrheim,49.714066,8.476857
532856,Groß-Rohrheim,49.714066,8.476857
51606,Groß-Umstadt Klein-Umstadt,49.894367,8.938635
349907,Groß-Umstadt Klein-Umstadt,49.894367,8.938635
132104,Groß-Umstadt Mitte,49.864063,8.924707
281471,Groß-Umstadt Mitte,49.864063,8.924707
300964,Groß-Umstadt Wiebelsbach,49.833202,8.940897
316741,Groß-Umstadt Wiebelsbach,49.833202,8.940897
62846,Großauheim(Kr Hanau),50.10705,8.943837
96574,Großauheim(Kr Hanau),50.10705,8.943837
118846,Großen Buseck,50.60578,8.782073
607106,Großen Buseck,50.60578,8.782073
6802,Großen Linden,50.528297,8.662097
56365,Großen Linden,50.528297,8.662097
37403,Großenlüder,50.592937,9.550001
31338,Großkrotzenburg,50.087727,8.982792
519554,Großkrotzenburg,50.087727,8.982792
41652,Gräfendorf,50.11828,9.737162
260716,Gräveneck,50.451904,8.250757
279758,Gräveneck,50.451904,8.250757
40482,Grävenwiesbach,50.38224,8.458553
392302,Grävenwiesbach,50.38224,8.458553
562697,Grünberg(Oberhess),50.59659,8.959931
605776,Grünberg(Oberhess),50.59659,8.959931
582063,Grünebach Ort,50.77714,7.90235
293351,Grünebacherhütte,50.781654,7.891546
285152,Grünsfeld,49.604935,9.745447
110880,Grünstadt,49.564384,8.167962
644553,Grünstadt,49.564384,8.167962
609693,Grünstadt Nord,49.573357,8.170781
633305,Grünstadt Nord,49.573357,8.170781
19173,Gummersbach,51.023632,7.56631
181845,Gundelsheim(Neckar),49.282932,9.15787
589371,Gundelsheim(Neckar),49.282932,9.15787
356527,Gundersheim(Rheinhess),49.690166,8.196596
669291,Gundersheim(Rheinhess),49.690166,8.196596
192246,Guntersblum,49.79198,8.351257
525638,Guntersblum,49.79198,8.351257
82243,Göbelnrod,50.59763,8.921448
110106,Göbelnrod,50.59763,8.921448
356593,Gölshausen Industriegebiet,49.051804,8.739879
529351,Gölshausen Industriegebiet,49.051804,8.739879
288505,Hachenburg,50.664,7.822895
238809,Hadamar,50.4469,8.043513
277939,Hadamar,50.4469,8.043513
113268,Haiger,50.741207,8.221679
643848,Haiger Obertor,50.740864,8.20225
9768,Hailer-Meerholz,50.18967,9.150665
87266,Hailer-Meerholz,50.18967,9.150665
98864,Hainburg Hainstadt,50.078114,8.938135
478573,Hainburg Hainstadt,50.078114,8.938135
422845,Hainstadt(Baden),49.543056,9.326884
503342,Hainstadt(Baden),49.543056,9.326884
81357,Haitz-Höchst,50.208633,9.226821
528211,Haitz-Höchst,50.208633,9.226821
95906,Hammelburg,50.12004,9.882966
193648,Hammelburg Ost,50.11589,9.902111
294362,Hanau Hbf,50.120953,8.929
500073,Hanau Hbf,50.120953,8.929
285402,Hanau Klein-Auheim,50.100735,8.934288
626124,Hanau Klein-Auheim,50.100735,8.934288
98242,Hanau Nord,50.141434,8.925848
454590,Hanau Nord,50.141434,8.925848
157548,Hanau West,50.13195,8.908818
249040,Hanau West,50.13195,8.908818
149472,Hanau-Wilhelmsbad,50.14387,8.88325
616910,Hanau-Wilhelmsbad,50.14387,8.88325
46435,Hasloch(Main),49.789333,9.482125
73744,Hasselborn,50.406593,8.495336
403973,Hasselborn,50.406593,8.495336
459567,Hattersheim(Main),50.06788,8.489638
575504,Hattersheim(Main),50.06788,8.489638
365981,Hattert,50.676033,7.776343
53387,Hauenstein Mitte,49.19917,7.849564
265989,Hauenstein Mitte,49.19917,7.849564
65704,Hauenstein(Pfalz),49.201393,7.830006
246955,Hauenstein(Pfalz),49.201393,7.830006
403799,Haunetal-Neukirchen,50.77084,9.692546
455309,Hausen(Taunus),50.30775,8.507244
538556,Hausen(Taunus),50.30775,8.507244
267498,Haßloch(Pfalz),49.371956,8.253396
509079,Haßloch(Pfalz),49.371956,8.253396
84673,Haßmersheim,49.30403,9.154129
273733,Haßmersheim,49.30403,9.154129
29365,Heddesheim/Hirschberg,49.509407,8.633746
558164,Heddesheim/Hirschberg,49.509407,8.633746
133196,Heidelberg Central Station (FlixTrain),49.4039,8.675808
401959,Heidelberg Central Station (FlixTrain),49.4039,8.675808
486348,Heidelberg Hbf,49.40357,8.675442
604300,Heidelberg Hbf,49.40357,8.675442
497060,Heidelberg Orthopädie,49.409996,8.774913
611112,Heidelberg Orthopädie,49.409996,8.774913
205179,Heidelberg-Altstadt,49.415237,8.720887
477528,Heidelberg-Altstadt,49.415237,8.720887
179928,Heidelberg-Kirchheim/Rohrbach,49.37939,8.675383
196657,Heidelberg-Kirchheim/Rohrbach,49.37939,8.675383
519636,Heidelberg-Pfaffengrund/Wieblingen,49.41193,8.64157
667707,Heidelberg-Pfaffengrund/Wieblingen,49.41193,8.64157
248622,Heidelberg-Schlierbach/Ziegelhausen,49.41531,8.760564
372930,Heidelberg-Schlierbach/Ziegelhausen,49.41531,8.760564
20269,Heidelberg-Weststadt/Südstadt,49.398323,8.688749
636732,Heidelberg-Weststadt/Südstadt,49.398323,8.688749
258983,Heidelsheim,49.10161,8.649483
486558,Heidelsheim,49.10161,8.649483
96317,Heidelsheim Nord,49.105114,8.645252
470269,Heidelsheim Nord,49.105114,8.645252
449697,Heidesheim(Rheinhess),49.997025,8.111318
483058,Heidesheim(Rheinhess),49.997025,8.111318
41044,Heigenbrücken,50.02261,9.380836
225179,Heilbr.-Böckingen Berufsschulzentrum,49.14037,9.181617
311640,Heilbr.-Böckingen Berufsschulzentrum,49.14037,9.181617
167001,Heilbronn Finanzamt,49.140526,9.23501
407007,Heilbronn Finanzamt,49.140526,9.23501
492191,Heilbronn Friedensplatz,49.14131,9.228776
603723,Heilbronn Friedensplatz,49.14131,9.228776
417965,Heilbronn Hans-Rießer-Straße,49.1626,9.219565
596676,Heilbronn Hans-Rießer-Straße,49.1626,9.219565
95699,Heilbronn Harmonie,49.141586,9.223006
454902,Heilbronn Harmonie,49.141586,9.223006
176100,Heilbronn Harmonie/Kunsthalle,49.142487,9.222599
394724,Heilbronn Harmonie/Kunsthalle,49.142487,9.222599
557508,Heilbronn Hauptbahnhof/Willy-Brandt-Pl.,49.142593,9.208356
591362,Heilbronn Hauptbahnhof/Willy-Brandt-Pl.,49.142593,9.208356
63557,Heilbronn Hbf,49.143307,9.207715
387815,Heilbronn Hbf,49.143307,9.207715
207048,Heilbronn Industrieplatz,49.15532,9.217886
556487,Heilbronn Industrieplatz,49.15532,9.217886
116600,Heilbronn Kaufland,49.170074,9.224687
236948,Heilbronn Kaufland,49.170074,9.224687
317531,Heilbronn Neckarturm,49.142654,9.213758
476158,Heilbronn Neckarturm,49.142654,9.213758
460649,Heilbronn Pfühlpark,49.139957,9.241382
507711,Heilbronn Pfühlpark,49.139957,9.241382
386442,Heilbronn Rathaus,49.141945,9.21906
668323,Heilbronn Rathaus,49.141945,9.21906
176398,Heilbronn Sülmertor,49.151318,9.220431
564980,Heilbronn Sülmertor,49.151318,9.220431
291470,Heilbronn Technisches Schulzentrum,49.148666,9.22149
560726,Heilbronn Technisches Schulzentrum,49.148666,9.22149
47815,Heilbronn Theater,49.146275,9.22215
522611,Heilbronn Theater,49.146275,9.22215
9317,Heilbronn Trappensee,49.14028,9.25257
248885,Heilbronn Trappensee,49.14028,9.25257
186025,Heiligenstein(Pfalz),49.28566,8.393726
228652,Heiligenstein(Pfalz),49.28566,8.393726
294734,Heinebach,51.04574,9.664423
36996,Heinzenhausen,49.625595,7.607437
266676,Heinzenhausen,49.625595,7.607437
33159,"Helmbach, Bahnhof",49.343346,7.985996
314848,"Helmbach, Bahnhof",49.343346,7.985996
88451,Helmsheim,49.08575,8.651336
299331,Helmsheim,49.08575,8.651336
33564,Helmstadt(Baden),49.320087,8.97513
662489,Helmstadt(Baden),49.320087,8.97513
235550,Hemsbach,49.59087,8.648722
639662,Hemsbach,49.59087,8.648722
365711,Heppenheim(Bergstr),49.641552,8.633379
512076,Heppenheim(Bergstr),49.641552,8.633379
18543,Herbolzheim(Jagst),49.281494,9.259824
606063,Herbolzheim(Jagst),49.281494,9.259824
659351,Herborn(Dillkr),50.684406,8.30814
529182,Herdorf,50.778378,7.953179
75401,Hergershausen,49.936802,8.916575
315989,Hergershausen,49.936802,8.916575
239269,Herxheim am Berg,49.50949,8.190044
359476,Herxheim am Berg,49.50949,8.190044
31834,Hettenhausen,50.4484,9.814657
167852,Heusenstamm,50.06007,8.802202
447942,Heusenstamm,50.06007,8.802202
242138,Hilchenbach,50.99226,8.107146
259444,Hillnhütten,50.97278,8.071317
649633,Himmelstadt,49.92344,9.808214
216538,Hinterweidenthal,49.201538,7.747673
544013,Hinterweidenthal,49.201538,7.747673
472991,Hinterweidenthal Ort,49.1975,7.750568
603250,Hinterweidenthal Ort,49.1975,7.750568
362434,Hinterweidenthal Ost,49.203133,7.773047
437214,Hinterweidenthal Ost,49.203133,7.773047
175191,Hirschhorn(Neckar),49.44267,8.896055
645594,Hirschhorn(Neckar),49.44267,8.896055
142641,Hirschhorn(Pfalz),49.515587,7.681008
230793,Hirschhorn(Pfalz),49.515587,7.681008
399850,Hochhausen(Tauber),49.66381,9.633235
15453,Hochheim(Main),50.004307,8.350017
45172,Hochheim(Main),50.004307,8.350017
219672,Hochspeyer,49.444073,7.904164
333548,Hochspeyer,49.444073,7.904164
59150,Hochstetten,49.13357,8.41577
175544,Hochstetten,49.13357,8.41577
116970,"Hochstetten Altenheim, Linkenheim-Hochstetten",49.13254,8.418277
570068,"Hochstetten Altenheim, Linkenheim-Hochstetten",49.13254,8.418277
178963,Hochstetten Grenzstraße,49.129784,8.416037
346424,Hochstetten Grenzstraße,49.129784,8.416037
353835,Hochstätten(Pfalz),49.763344,7.829096
471837,Hochstätten(Pfalz),49.763344,7.829096
139107,Hockenheim,49.317413,8.537385
483540,Hockenheim,49.317413,8.537385
287298,Hoffenheim,49.272038,8.838411
394220,Hoffenheim,49.272038,8.838411
216758,Hofheim (Ried),49.659466,8.40897
297841,Hofheim (Ried),49.659466,8.40897
132524,Hofheim(Taunus),50.084473,8.443842
348580,Hofheim(Taunus),50.084473,8.443842
169886,Hohegrete,50.76484,7.642228
158781,Hohensülzen,49.621788,8.214173
172268,Hohensülzen,49.621788,8.214173
404410,Holzhausen(Kr Siegen),50.739323,8.135495
414247,Hundstadt,50.370907,8.469063
597389,Hundstadt,50.370907,8.469063
66563,Huttenheim,49.197163,8.472636
276287,Huttenheim,49.197163,8.472636
77247,Hähnlein-Alsbach,49.739624,8.606503
529870,Hähnlein-Alsbach,49.739624,8.606503
42147,Häuserhof,50.418575,8.938986
310123,Häuserhof,50.418575,8.938986
419010,Höchst Hetschbach,49.807716,8.983131
433155,Höchst Hetschbach,49.807716,8.983131
405906,Höchst Mümling-Grumbach,49.771755,8.985615
422705,Höchst Mümling-Grumbach,49.771755,8.985615
179767,Höchst(Odenw),49.7945,8.988549
412175,Höchst(Odenw),49.7945,8.988549
200946,Hösbach,49.999714,9.229008
367276,Hösbach,49.999714,9.229008
329611,Hünfeld,50.673313,9.762935
119096,Idstein(Taunus),50.21599,8.257264
319305,Idstein(Taunus),50.21599,8.257264
59269,Igersheim,49.493423,9.812535
68947,Imsweiler,49.597656,7.807976
478539,Imsweiler,49.597656,7.807976
384531,Ingelbach,50.688904,7.726214
77542,Ingelheim,49.976276,8.053716
214078,Ingelheim,49.976276,8.053716
319301,Ittlingen,49.18712,8.93458
329245,Ittlingen,49.18712,8.93458
300213,Jockgrim Bf,49.09229,8.272272
544917,Jockgrim Bf,49.09229,8.272272
543651,Jossa,50.232506,9.604178
206612,"KIT-Campus Nord Bahnhof, Eggenstein-Leopoldshafen",49.09707,8.43033
461012,"KIT-Campus Nord Bahnhof, Eggenstein-Leopoldshafen",49.09707,8.43033
312387,Kahl Kopp/Heide,50.079144,9.01577
397311,Kahl Kopp/Heide,50.079144,9.01577
294218,Kahl(Main),50.07687,9.005468
343483,Kahl(Main),50.07687,9.005468
461183,Kaiserslautern Galgenschanze,49.43549,7.744124
551203,Kaiserslautern Galgenschanze,49.43549,7.744124
63537,Kaiserslautern Hbf,49.43586,7.768627
643409,Kaiserslautern Hbf,49.43586,7.768627
254575,Kaiserslautern Pfaffwerk,49.434715,7.751248
552940,Kaiserslautern Pfaffwerk,49.434715,7.751248
514592,Kaiserslautern West,49.447536,7.749812
605439,Kaiserslautern West,49.447536,7.749812
85416,Kaiserslautern-Hohenecken,49.41579,7.699292
123437,Kaiserslautern-Hohenecken,49.41579,7.699292
112506,Kandel,49.07914,8.198025
275062,Kandel,49.07914,8.198025
48526,Karlsdorf,49.144485,8.547872
111335,Karlsdorf,49.144485,8.547872
156983,Karlsruhe-Neureut Kirchfeld,49.052914,8.388835
619931,Karlsruhe-Neureut Kirchfeld,49.052914,8.388835
180109,Karlstadt(Main),49.9629,9.768148
95048,Katzenfurt,50.61587,8.343086
590625,Katzenfurt,50.61587,8.343086
18788,Katzweiler,49.50008,7.700935
319194,Katzweiler,49.50008,7.700935
568803,Kelkheim,50.137264,8.44773
662766,Kelkheim,50.137264,8.44773
300984,Kelkheim-Hornau,50.147186,8.444645
380404,Kelkheim-Hornau,50.147186,8.444645
169552,Kelkheim-Münster,50.124874,8.461687
545092,Kelkheim-Münster,50.124874,8.461687
124741,Kelsterbach,50.06249,8.529479
153489,Kelsterbach,50.06249,8.529479
653223,Kennelgarten,49.440998,7.733013
657618,Kennelgarten,49.440998,7.733013
85490,Kerkerbach,50.40188,8.135717
529813,Kerkerbach,50.40188,8.135717
273323,Kindsbach,49.419373,7.612836
507181,Kindsbach,49.419373,7.612836
92863,Kirch Göns,50.473373,8.666869
440279,Kirch Göns,50.473373,8.666869
591717,Kirchen,50.806576,7.880509
539330,Kirchhain(Bz Kassel),50.82378,8.921399
506935,Kirchheim(Unterfr),49.65675,9.857713
43139,Kirchheim(Weinstr),49.537163,8.181452
447295,Kirchheim(Weinstr),49.537163,8.181452
54634,Kirchheimbolanden,49.668545,8.016526
525143,Kirchheimbolanden,49.668545,8.016526
458031,Klein Gerau,49.91985,8.51674
550313,Klein Gerau,49.91985,8.51674
20517,Klein Winternheim-Ober Olm,49.939713,8.206986
549982,Klein Winternheim-Ober Olm,49.939713,8.206986
157099,Kleingemünden,50.062992,9.687704
248070,Kleinheubach,49.721424,9.207476
315582,Kleinheubach,49.721424,9.207476
34668,Kleinostheim,50.002644,9.072252
649860,Kleinostheim,50.002644,9.072252
531379,Kleinwallstadt,49.87491,9.168168
538131,Kleinwallstadt,49.87491,9.168168
398667,Klingenberg(Main),49.781418,9.176549
616458,Klingenberg(Main),49.781418,9.176549
17874,Kloster Bronnbach,49.715145,9.543516
607546,Kloster Marienthal,50.738647,7.668528
223303,Knöringen-Essingen,49.237488,8.148229
412003,Knöringen-Essingen,49.237488,8.148229
85891,Koblenz Hbf,50.35093,7.588345
192731,Koblenz Hbf,50.35093,7.588345
130821,Koblenz Stadtmitte,50.35796,7.590024
439316,Koblenz Stadtmitte,50.35796,7.590024
75783,Koblenz-Lützel,50.36749,7.591607
216548,Koblenz-Lützel,50.36749,7.591607
332842,Koblenz-Moselweiß,50.349464,7.560646
611670,Koblenz-Moselweiß,50.349464,7.560646
461826,Kredenbach,50.963257,8.042776
317451,Kreimbach-Kaulbach,49.55149,7.631296
400855,Kreimbach-Kaulbach,49.55149,7.631296
645715,Kreuztal,50.956028,7.991696
512718,Kreuztal-Eichen,50.973866,7.977934
26850,Kreuztal-Littfeld,51.00719,7.987142
62406,Kriftel,50.08228,8.475448
308742,Kriftel,50.08228,8.475448
13577,Kronberg Süd,50.173306,8.529183
647032,Kronberg Süd,50.173306,8.529183
102131,Kronberg(Taunus),50.17992,8.516874
383418,Kronberg(Taunus),50.17992,8.516874
86787,Kälberau,50.09091,9.091445
426618,Kälberau,50.09091,9.091445
249375,Königshofen(Baden),49.54602,9.724669
54407,Königshofen(Kahl),50.058846,9.205986
535413,Königshofen(Kahl),50.058846,9.205986
506396,Königsstollen,50.776455,7.934575
242435,Königstein(Taunus),50.17795,8.468855
592960,Königstein(Taunus),50.17795,8.468855
565820,Köppern,50.269794,8.646746
653356,Köppern,50.269794,8.646746
7557,Ladenburg,49.474243,8.602803
582510,Ladenburg,49.474243,8.602803
472693,Lahntal-Sarnau,50.871197,8.756045
91739,Lambrecht(Pfalz),49.373337,8.074391
301359,Lambrecht(Pfalz),49.373337,8.074391
351240,"Lambrecht, Bahnhof",49.373337,8.074714
487614,"Lambrecht, Bahnhof",49.373337,8.074714
237066,Lambsheim,49.511864,8.283476
376990,Lambsheim,49.511864,8.283476
290523,Lampertheim,49.598213,8.478489
359887,Lampertheim,49.598213,8.478489
429679,Lampertsmühle-Otterbach,49.48366,7.729408
562881,Lampertsmühle-Otterbach,49.48366,7.729408
286732,Landau(Pfalz)Hbf,49.197742,8.126204
316835,Landau(Pfalz)Hbf,49.197742,8.126204
384232,Landau(Pfalz)Süd,49.189163,8.114176
457214,Landau(Pfalz)Süd,49.189163,8.114176
304016,Landau(Pfalz)West,49.195747,8.107052
440080,Landau(Pfalz)West,49.195747,8.107052
636160,Landstuhl,49.416286,7.565931
665821,Landstuhl,49.416286,7.565931
136202,Lang Göns,50.49692,8.667054
535733,Lang Göns,50.49692,8.667054
323219,Langen(Hess),49.99361,8.656787
472000,Langen(Hess),49.99361,8.656787
35054,Langen-Flugsicherung,50.005707,8.658565
332634,Langen-Flugsicherung,50.005707,8.658565
391543,Langenhahn,50.587536,7.914633
643742,Langenhahn Bahnhof,50.58752,7.914607
5368,Langenlonsheim,49.90137,7.899887
530208,Langenlonsheim,49.90137,7.899887
51866,Langenprozelten,50.061573,9.661384
72888,Langenselbold,50.162067,9.057682
316574,Langenselbold,50.162067,9.057682
167097,Laubenheim(Nahe),49.9188,7.897215
511140,Laubenheim(Nahe),49.9188,7.897215
274372,Lauda,49.565384,9.709512
31538,Laudenbach am Main,49.742527,9.179126
134884,Laudenbach am Main,49.742527,9.179126
83441,Laudenbach(Bergstr),49.612076,8.644539
219523,Laudenbach(Bergstr),49.612076,8.644539
126050,Laudenbach(Württ),49.45542,9.9231
308023,Laufach,50.01067,9.277692
480963,Laufach,50.01067,9.277692
426901,Lauffen(Neckar),49.076515,9.146136
673105,Lauffen(Neckar),49.076515,9.146136
218250,Laurenburg(Lahn),50.32955,7.905766
495280,Laurenburg(Lahn),50.32955,7.905766
634406,Lauterbach(Hess)Nord,50.643692,9.407491
385745,Lauterecken-Grumbach,49.65371,7.59071
568032,Lauterecken-Grumbach,49.65371,7.59071
502811,Lehnheim,50.60671,8.992076
516886,Lehnheim,50.60671,8.992076
652728,Leimstruth,50.990658,8.312789
211682,Leingarten,49.145065,9.121611
549162,Leingarten,49.145065,9.121611
332497,Leingarten Mitte,49.14563,9.112802
636505,Leingarten Mitte,49.14563,9.112802
79607,Leingarten Ost,49.144173,9.130958
216946,Leingarten Ost,49.144173,9.130958
163241,Leingarten West,49.145977,9.105799
518290,Leingarten West,49.145977,9.105799
95022,"Leopoldshafen Frankfurter Straße, Eggenstein-Leopo",49.100834,8.403753
651592,"Leopoldshafen Frankfurter Straße, Eggenstein-Leopo",49.100834,8.403753
58880,Leopoldshafen Leopoldstraße,49.097195,8.401099
618110,Leopoldshafen Leopoldstraße,49.097195,8.401099
516981,"Leopoldshafen Viermorgen, Eggenstein-Leopoldshafen",49.09047,8.400281
566277,"Leopoldshafen Viermorgen, Eggenstein-Leopoldshafen",49.09047,8.400281
235045,Leun/Braunfels,50.539913,8.366902
515773,Leun/Braunfels,50.539913,8.366902
374996,Lieblos,50.206783,9.145968
438442,Lieblos,50.206783,9.145968
341516,Liederbach,50.118633,8.486363
659612,Liederbach,50.118633,8.486363
60231,Liederbach-Süd,50.115417,8.501678
301203,Liederbach-Süd,50.115417,8.501678
77749,Limburg Süd,50.3825,8.096112
588997,Limburg Süd,50.3825,8.096112
122658,Limburg(Lahn),50.384117,8.062342
379561,Limburg(Lahn),50.384117,8.062342
30137,Limburgerhof,49.424274,8.390747
248474,Limburgerhof,49.424274,8.390747
163933,Lindach,49.41692,9.00646
444214,Lindach,49.41692,9.00646
153223,Lindenholzhausen,50.377563,8.133372
433723,Lindenholzhausen,50.377563,8.133372
446826,Lingenfeld,49.252583,8.349523
465162,Lingenfeld,49.252583,8.349523
78331,"Linkenheim Friedrichstraße, Linkenheim-Hochstetten",49.119686,8.409346
92349,"Linkenheim Friedrichstraße, Linkenheim-Hochstetten",49.119686,8.409346
406483,Linkenheim Rathaus,49.123188,8.408248
480438,Linkenheim Rathaus,49.123188,8.408248
37120,"Linkenheim Schulzentrum, Linkenheim-Hochstetten",49.127525,8.413486
133575,"Linkenheim Schulzentrum, Linkenheim-Hochstetten",49.127525,8.413486
183161,"Linkenheim Süd, Linkenheim-Hochstetten",49.116863,8.4116
249630,"Linkenheim Süd, Linkenheim-Hochstetten",49.116863,8.4116
324733,Lispenhausen,50.990246,9.766787
166122,Lohnweiler,49.63568,7.599712
600377,Lohnweiler,49.63568,7.599712
275299,Lohr Bahnhof,50.00441,9.580715
116002,Lollar,50.64787,8.701553
444692,Lollar,50.64787,8.701553
71924,Lorsbach,50.11489,8.422853
457386,Lorsbach,50.11489,8.422853
125784,Lorsch,49.659092,8.566262
288651,Lorsch,49.659092,8.566262
8664,Ludwigsau-Friedlos,50.896946,9.743237
92846,Ludwigshafen(Rh)Hbf,49.47653,8.433042
303891,Ludwigshafen(Rh)Hbf,49.47653,8.433042
144943,Ludwigshafen(Rhein) BASF Mitte,49.510014,8.432052
507760,Ludwigshafen(Rhein) BASF Mitte,49.510014,8.432052
632530,Ludwigshafen(Rhein) BASF Nord,49.519955,8.427878
637583,Ludwigshafen(Rhein) BASF Nord,49.519955,8.427878
215196,Ludwigshafen(Rhein) BASF Süd,49.494007,8.438885
326282,Ludwigshafen(Rhein) BASF Süd,49.494007,8.438885
468458,Ludwigshafen(Rhein) Mitte,49.479004,8.452152
656075,Ludwigshafen(Rhein) Mitte,49.479004,8.452152
268067,Ludwigshafen-Mundenheim,49.46157,8.421092
329231,Ludwigshafen-Mundenheim,49.46157,8.421092
